LEVEL1,LEVEL2,LEVEL3,LEVEL4,LEVEL5,LEVEL6,TOOLTIP,SOURCE,SOURCE URL,SIDEBAR1,SIDEBAR2,SIDEBAR3,1399,MORE INFO,LEVEL
ملی,آموزش و پژوهش,آموزش پزشکی,دانشگاه‌ها و مراکز تحقیقاتی علوم پزشکی,مرکز تحقیقات تروما,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی تهران - مرکز تحقیقات تروما,ردیف شماره ۱۲۳۷۱۶ از جدول شماره ۱-۷,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,4.506,0.052,0,4.558,بودجه جاری با احتساب اعتبارات هزینه‌ای یارانه‌ها محاسبه شده است.,5
ملی,آموزش و پژوهش,آموزش پزشکی,دانشگاه‌ها و مراکز تحقیقاتی علوم پزشکی,پارک علم و فناوری دانشگاه علوم پزشکی تهران,,دانشگاه علوم پزشکی و بهداشتی، درمانی تهران - پارک علم و فناوری,ردیف شماره ۱۲۳۷۲۶ از جدول شماره ۱-۷,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,1.72,0,0,1.72,بودجه جاری با احتساب اعتبارات هزینه‌ای یارانه‌ها محاسبه شده است.,5
ملی,آموزش و پژوهش,آموزش پزشکی,دانشگاه‌ها و مراکز تحقیقاتی علوم پزشکی,پژوهشکده محیط زیست دانشگاه علوم پزشکی تهران,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی تهران - پژوهشکده محیط زیست,ردیف شماره ۱۲۳۷۲۷ از جدول شماره ۱-۷,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,3.19,0.3,0,3.49,بودجه جاری با احتساب اعتبارات هزینه‌ای یارانه‌ها محاسبه شده است.,5
ملی,آموزش و پژوهش,آموزش پزشکی,دانشگاه‌ها و مراکز تحقیقاتی علوم پزشکی,پژوهشکده علوم دندان‌پزشکی تهران,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی تهران - پژوهشکده علوم دندان‌پزشکی,ردیف شماره ۱۲۳۷۲۸ از جدول شماره ۱-۷,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,5.6,0.052,0,5.652,بودجه جاری با احتساب اعتبارات هزینه‌ای یارانه‌ها محاسبه شده است.,5
ملی,آموزش و پژوهش,آموزش پزشکی,دانشگاه‌ها و مراکز تحقیقاتی علوم پزشکی,پژوهشکده بازتوانی عصبی تهران,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی تهران - پژوهشکده بازتوانی عصبی,ردیف شماره ۱۲۳۷۲۹ از جدول شماره ۱-۷,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,10.72,0.052,0,10.772,بودجه جاری با احتساب اعتبارات هزینه‌ای یارانه‌ها محاسبه شده است.,5
ملی,آموزش و پژوهش,آموزش پزشکی,دانشگاه‌ها و مراکز تحقیقاتی علوم پزشکی,مرکز تحقیقات گیاهان دارویی تهران,,دانشگاه علوم پزشکی و خدمات بهداشتی درمانی تهران - مرکز تحقیقات گیاهان دارویی,ردیف شماره ۱۲۳۷۳۵ از جدول شماره ۱-۷,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0.77,0,0,0.77,بودجه جاری با احتساب اعتبارات هزینه‌ای یارانه‌ها محاسبه شده است.,5
ملی,آموزش و پژوهش,آموزش پزشکی,دانشگاه‌ها و مراکز تحقیقاتی علوم پزشکی,مرکز تحقیقات سرطان دانشگاه تهران,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی تهران - پژوهشکده سرطان,ردیف شماره ۱۲۳۷۴۱ از جدول شماره ۱-۷,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,4.3,0,0,4.3,بودجه جاری با احتساب اعتبارات هزینه‌ای یارانه‌ها محاسبه شده است.,5
ملی,آموزش و پژوهش,آموزش پزشکی,دانشگاه‌ها و مراکز تحقیقاتی علوم پزشکی,مرکز تحقیقات نانو فناوری دانشگاه تهران,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی تهران - مرکز تحقیقات نانو فنآوری,ردیف شماره ۱۲۴۳۱۰ از جدول شماره ۱-۷,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,1.94,0,0,1.94,بودجه جاری با احتساب اعتبارات هزینه‌ای یارانه‌ها محاسبه شده است.,5
ملی,آموزش و پژوهش,آموزش پزشکی,دانشگاه‌ها و مراکز تحقیقاتی علوم پزشکی,مرکز تحقیقات پوست و سلول‌های بنیادی تهران,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی تهران - مرکز تحقیقات پوست و سلول‌های بنیادی,ردیف شماره ۱۲۴۴۱۵ از جدول شماره ۱-۷,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,4.2,0.052,0,4.252,بودجه جاری با احتساب اعتبارات هزینه‌ای یارانه‌ها محاسبه شده است.,5
ملی,آموزش و پژوهش,آموزش پزشکی,دانشگاه‌ها و مراکز تحقیقاتی علوم پزشکی,دانشگاه علوم پزشکی کاشان,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی کاشان - اجرای برنامه‌های آموزشی,ردیف شماره ۱۲۳۷۰۸ از جدول شماره ۱-۷,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,89.165,7.468,0,96.633,بودجه جاری با احتساب اعتبارات هزینه‌ای یارانه‌ها محاسبه شده است.,5
ملی,آموزش و پژوهش,آموزش پزشکی,دانشگاه‌ها و مراکز تحقیقاتی علوم پزشکی,دانشگاه علوم پزشکی قم,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی استان قم - بهداشت و درمان,ردیف شماره ۱۲۳۷۰۶ از جدول شماره ۱-۷,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,608.438,5.6,0,614.038,بودجه جاری با احتساب اعتبارات هزینه‌ای یارانه‌ها محاسبه شده است.,5
ملی,آموزش و پژوهش,آموزش پزشکی,دانشگاه‌ها و مراکز تحقیقاتی علوم پزشکی,مرکز تحقیقات علوم اعصاب شهید بهشتی,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی شهید بهشتی - مرکز تحقیقات علوم اعصاب,ردیف شماره ۱۱۳۶۴۵ از جدول شماره ۱-۷,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,3.35,0.13,0,3.48,بودجه جاری با احتساب اعتبارات هزینه‌ای یارانه‌ها محاسبه شده است.,5
ملی,آموزش و پژوهش,آموزش پزشکی,دانشگاه‌ها و مراکز تحقیقاتی علوم پزشکی,پژوهشکده گوارش و کبد شهید بهشتی,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی شهید بهشتی - پژوهشکده گوارش و کبد,ردیف شماره ۱۲۳۸۰۳ از جدول شماره ۱-۷,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,8.646,0.728,0,9.374,بودجه جاری با احتساب اعتبارات هزینه‌ای یارانه‌ها محاسبه شده است.,5
ملی,آموزش و پژوهش,آموزش پزشکی,دانشگاه‌ها و مراکز تحقیقاتی علوم پزشکی,انستیتو تغذیه شهید بهشتی,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی شهید بهشتی - انستیتو تغذیه,ردیف شماره ۱۲۳۸۰۴ از جدول شماره ۱-۷,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,15.105,0.3,0,15.405,بودجه جاری با احتساب اعتبارات هزینه‌ای یارانه‌ها محاسبه شده است.,5
ملی,آموزش و پژوهش,آموزش پزشکی,دانشگاه‌ها و مراکز تحقیقاتی علوم پزشکی,مرکز آموزشی، پژوهشی و درمانی سل و بیماری‌های ریوی,,مرکز آموزشی، پژوهشی و درمانی سل و بیماریهای ریوی - پژوهش,ردیف شماره ۱۲۳۸۰۵ از جدول شماره ۱-۷,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,18.46,10.7,0,29.16,بودجه جاری با احتساب اعتبارات هزینه‌ای یارانه‌ها محاسبه شده است.,5
ملی,آموزش و پژوهش,آموزش پزشکی,دانشگاه‌ها و مراکز تحقیقاتی علوم پزشکی,مرکز تحقیقات پوست شهید بهشتی,,دانشگاه علوم پزشکی شهید بهشتی - مرکز تحقیقات پوست,ردیف شماره ۱۲۳۸۰۶ از جدول شماره ۱-۷,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,2.35,0.13,0,2.48,بودجه جاری با احتساب اعتبارات هزینه‌ای یارانه‌ها محاسبه شده است.,5
ملی,آموزش و پژوهش,آموزش پزشکی,دانشگاه‌ها و مراکز تحقیقاتی علوم پزشکی,پژوهشکده غدد درون ریز شهید بهشتی,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی شهید بهشتی - پژوهشکده غدد درون ریز,ردیف شماره ۱۲۳۸۰۷ از جدول شماره ۱-۷,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,18.785,0.624,0,19.409,بودجه جاری با احتساب اعتبارات هزینه‌ای یارانه‌ها محاسبه شده است.,5
ملی,آموزش و پژوهش,آموزش پزشکی,دانشگاه‌ها و مراکز تحقیقاتی علوم پزشکی,دانشگاه علوم پزشکی شهید بهشتی,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی شهید بهشتی - اجرای برنامه‌های آموزشی,ردیف شماره ۱۲۳۸۰۸ از جدول شماره ۱-۷,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,535.772,9.12,0,544.892,بودجه جاری با احتساب اعتبارات هزینه‌ای یارانه‌ها محاسبه شده است.,5
ملی,آموزش و پژوهش,آموزش پزشکی,دانشگاه‌ها و مراکز تحقیقاتی علوم پزشکی,مرکز تحقیقات اورولوژی شهید بهشتی,,دانشگاه علوم پزشکی شهید بهشتی - مرکز تحقیقات اورولوژی (کلیه و مجاری ادرار)۱,ردیف شماره ۱۲۳۸۱۱ از جدول شماره ۱-۷,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,2.137,0.13,0,2.267,بودجه جاری با احتساب اعتبارات هزینه‌ای یارانه‌ها محاسبه شده است.,5
ملی,آموزش و پژوهش,آموزش پزشکی,دانشگاه‌ها و مراکز تحقیقاتی علوم پزشکی,مرکز تحقیقات چشم شهید بهشتی,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی شهید بهشتی - مرکز تحقیقات چشم,ردیف شماره ۱۲۳۸۱۲ از جدول شماره ۱-۷,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,1.76,0.13,0,1.89,بودجه جاری با احتساب اعتبارات هزینه‌ای یارانه‌ها محاسبه شده است.,5
ملی,آموزش و پژوهش,آموزش پزشکی,دانشگاه‌ها و مراکز تحقیقاتی علوم پزشکی,پژوهشکده علوم دندان‌پزشکی شهید بهشتی,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی شهید بهشتی - پژوهشکده علوم دندان پزشکی,ردیف شماره ۱۲۳۸۱۳ از جدول شماره ۱-۷,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0.801,0.13,0,0.931,بودجه جاری با احتساب اعتبارات هزینه‌ای یارانه‌ها محاسبه شده است.,5
ملی,آموزش و پژوهش,آموزش پزشکی,دانشگاه‌ها و مراکز تحقیقاتی علوم پزشکی,مرکز آموزشی، پژوهشی و درمانی مسیح دانشوری,,مرکز آموزشی، پژوهشی و درمانی سل و بیماریهای ریوی (بیمارستان مسیح دانشوری) - اجرای برنامه‌های آموزشی,ردیف شماره ۱۲۳۸۲۳ از جدول شماره ۱-۷,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,11.067,0,0,11.067,بودجه جاری با احتساب اعتبارات هزینه‌ای یارانه‌ها محاسبه شده است.,5
ملی,آموزش و پژوهش,آموزش پزشکی,دانشگاه‌ها و مراکز تحقیقاتی علوم پزشکی,پژوهشکده سلامت کودکان شهید بهشتی,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی شهید بهشتی - پژوهشکده سلامت کودکان,ردیف شماره ۱۲۳۸۲۶ از جدول شماره ۱-۷,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,1.455,0,0,1.455,بودجه جاری با احتساب اعتبارات هزینه‌ای یارانه‌ها محاسبه شده است.,5
ملی,آموزش و پژوهش,آموزش پزشکی,دانشگاه‌ها و مراکز تحقیقاتی علوم پزشکی,مرکز تحقیقات سرطان دانشگاه شهید بهشتی,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی شهید بهشتی - مرکز تحقیقات سرطان,ردیف شماره ۱۲۳۸۲۷ از جدول شماره ۱-۷,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,2.455,0,0,2.455,بودجه جاری با احتساب اعتبارات هزینه‌ای یارانه‌ها محاسبه شده است.,5
ملی,آموزش و پژوهش,آموزش پزشکی,دانشگاه‌ها و مراکز تحقیقاتی علوم پزشکی,مرکز تحقیقات بهداشت باروری و ناباروری شهید بهشتی,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی شهید بهشتی - مرکز تحقیقات بهداشت باروری و ناباروری,ردیف شماره ۱۲۳۸۲۸ از جدول شماره ۱-۷,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,1.455,0,0,1.455,بودجه جاری با احتساب اعتبارات هزینه‌ای یارانه‌ها محاسبه شده است.,5
ملی,آموزش و پژوهش,آموزش پزشکی,دانشگاه‌ها و مراکز تحقیقاتی علوم پزشکی,مرکز تحقیقات کاربردی لیزر شهید بهشتی,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی شهید بهشتی - مرکز تحقیقات کاربردی لیزر در علوم پزشکی,ردیف شماره ۱۲۳۸۲۹ از جدول شماره ۱-۷,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,1.275,0,0,1.275,بودجه جاری با احتساب اعتبارات هزینه‌ای یارانه‌ها محاسبه شده است.,5
ملی,آموزش و پژوهش,آموزش پزشکی,دانشگاه‌ها و مراکز تحقیقاتی علوم پزشکی,دانشگاه علوم پزشکی قزوین,,دانشگاه علوم پزشکی قزوین - اجرای برنامه‌های آموزشی,ردیف شماره ۱۲۳۸۰۹ از جدول شماره ۱-۷,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,91.025,5.78,0,96.805,بودجه جاری با احتساب اعتبارات هزینه‌ای یارانه‌ها محاسبه شده است.,5
ملی,آموزش و پژوهش,آموزش پزشکی,دانشگاه‌ها و مراکز تحقیقاتی علوم پزشکی,دانشگاه علوم پزشکی اراک,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی اراک - اجرای برنامه‌های آموزشی,ردیف شماره ۱۲۳۸۱۰ از جدول شماره ۱-۷,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,90.192,1.069,0,91.262,بودجه جاری با احتساب اعتبارات هزینه‌ای یارانه‌ها محاسبه شده است.,5
ملی,آموزش و پژوهش,آموزش پزشکی,دانشگاه‌ها و مراکز تحقیقاتی علوم پزشکی,دانشکده علوم پزشکی ساوه,,دانشکده علوم پزشکی و خدمات بهداشتی، درمانی ساوه - اجرای برنامه‌های آموزشی,ردیف شماره ۱۲۳۸۲۱ از جدول شماره ۱-۷,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,9.369,0.338,0,9.707,بودجه جاری با احتساب اعتبارات هزینه‌ای یارانه‌ها محاسبه شده است.,5
ملی,آموزش و پژوهش,آموزش پزشکی,دانشگاه‌ها و مراکز تحقیقاتی علوم پزشکی,دانشکده علوم پزشکی خمین,,دانشکده علوم پزشکی و خدمات بهداشتی، درمانی خمین - اجرای برنامه‌های آموزشی,ردیف شماره ۱۲۳۸۲۵ از جدول شماره ۱-۷,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,6.865,0.1,0,6.965,بودجه جاری با احتساب اعتبارات هزینه‌ای یارانه‌ها محاسبه شده است.,5
ملی,آموزش و پژوهش,آموزش پزشکی,دانشگاه‌ها و مراکز تحقیقاتی علوم پزشکی,مرکز تحقیقات قاعده جمجمه شهید بهشتی,,دانشگاه علوم پزشکی و خدمات بهداشتی و درمانی شهید بهشتی - مرکز تحقیقات قاعده جمجمه,ردیف شماره ۱۲۳۸۴۰ از جدول شماره ۱-۷,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,1.105,0,0,1.105,بودجه جاری با احتساب اعتبارات هزینه‌ای یارانه‌ها محاسبه شده است.,5
ملی,آموزش و پژوهش,آموزش پزشکی,دانشگاه‌ها و مراکز تحقیقاتی علوم پزشکی,دانشگاه علوم پزشکی همدان,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی ابن سینا همدان - اجرای برنامه‌های آموزشی,ردیف شماره ۱۲۳۹۰۱ از جدول شماره ۱-۷,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,178.032,3.338,0,181.37,بودجه جاری با احتساب اعتبارات هزینه‌ای یارانه‌ها محاسبه شده است.,5
ملی,آموزش و پژوهش,آموزش پزشکی,دانشگاه‌ها و مراکز تحقیقاتی علوم پزشکی,دانشکده علوم پزشکی اسدآباد,,دانشکده علوم پزشکی و خدمات بهداشتی، درمانی اسدآباد - اجرای برنامه‌های آموزشی,ردیف شماره ۱۲۳۹۰۳ از جدول شماره ۱-۷,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,8.48,3.578,0,12.058,بودجه جاری با احتساب اعتبارات هزینه‌ای یارانه‌ها محاسبه شده است.,5
ملی,آموزش و پژوهش,آموزش پزشکی,دانشگاه‌ها و مراکز تحقیقاتی علوم پزشکی,دانشگاه علوم پزشکی شیراز,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی شیراز - اجرای برنامه‌های آموزشی,ردیف شماره ۱۲۴۰۰۸ از جدول شماره ۱-۷,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,322.995,9.04,0,332.035,بودجه جاری با احتساب اعتبارات هزینه‌ای یارانه‌ها محاسبه شده است.,5
ملی,آموزش و پژوهش,آموزش پزشکی,دانشگاه‌ها و مراکز تحقیقاتی علوم پزشکی,پژوهشگاه علوم پزشکی شیراز,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی شیراز - پژوهشگاه علوم پزشکی شیراز,ردیف شماره ۱۲۴۰۱۶ از جدول شماره ۱-۷,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,17.2,0.286,0,17.486,بودجه جاری با احتساب اعتبارات هزینه‌ای یارانه‌ها محاسبه شده است.,5
ملی,آموزش و پژوهش,آموزش پزشکی,دانشگاه‌ها و مراکز تحقیقاتی علوم پزشکی,دانشکده پرستاری آباده,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی شیراز - دانشکده پرستاری آباده,ردیف شماره ۱۲۴۱۲۳ از جدول شماره ۱-۷,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,1.931,0.338,0,2.269,بودجه جاری با احتساب اعتبارات هزینه‌ای یارانه‌ها محاسبه شده است.,5
ملی,آموزش و پژوهش,آموزش پزشکی,دانشگاه‌ها و مراکز تحقیقاتی علوم پزشکی,دانشکده پرستاری ﻻمرد,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی شیراز - دانشکده پرستاری لامرد,ردیف شماره ۱۲۴۱۲۴ از جدول شماره ۱-۷,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,2.318,0.338,0,2.656,بودجه جاری با احتساب اعتبارات هزینه‌ای یارانه‌ها محاسبه شده است.,5
ملی,آموزش و پژوهش,آموزش پزشکی,دانشگاه‌ها و مراکز تحقیقاتی علوم پزشکی,دانشگاه علوم پزشکی بوشهر,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی بوشهر - اجرای برنامه‌های آموزشی,ردیف شماره ۱۲۴۰۰۹ از جدول شماره ۱-۷,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,79.566,15.979,0,95.545,بودجه جاری با احتساب اعتبارات هزینه‌ای یارانه‌ها محاسبه شده است.,5
ملی,آموزش و پژوهش,آموزش پزشکی,دانشگاه‌ها و مراکز تحقیقاتی علوم پزشکی,دانشگاه علوم پزشکی یاسوج,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی یاسوج - اجرای برنامه‌های آموزشی,ردیف شماره ۱۲۴۰۱۳ از جدول شماره ۱-۷,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,65.621,14.91,0,80.531,بودجه جاری با احتساب اعتبارات هزینه‌ای یارانه‌ها محاسبه شده است.,5
ملی,آموزش و پژوهش,آموزش پزشکی,دانشگاه‌ها و مراکز تحقیقاتی علوم پزشکی,مرکز تحقیقات گیاهان دارویی کهگیلویه و بویراحمد,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی استان کهکیلویه و بویراحمد - مرکز تحقیقات گیاهان دارویی,ردیف شماره ۱۲۴۰۲۵ از جدول شماره ۱-۷,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0.67,0.165,0,0.835,بودجه جاری با احتساب اعتبارات هزینه‌ای یارانه‌ها محاسبه شده است.,5
ملی,آموزش و پژوهش,آموزش پزشکی,دانشگاه‌ها و مراکز تحقیقاتی علوم پزشکی,دانشگاه علوم پزشکی فسا,,دانشگاه علوم پزشکی فسا - اجرای برنامه‌های آموزشی,ردیف شماره ۱۲۴۰۱۴ از جدول شماره ۱-۷,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,38.526,3.364,0,41.89,بودجه جاری با احتساب اعتبارات هزینه‌ای یارانه‌ها محاسبه شده است.,5
